 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  O,  Z =   8,  atomic weight = 1.59994E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.69620E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  8
 #
 # Electron density: Read from file z_008.den   
 #                   Number of data points =  681
 #                   Volume integral = 8.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.78344E-19 cm**2 = 9.93983E-03 a0**2
 # 1st transport cross section = 5.69753E-24 cm**2 = 2.03463E-07 a0**2
 # 2nd transport cross section = 1.63081E-23 cm**2 = 5.82372E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.175E+01  1.04773E-02  1.76801E-22  6.31367E-06  0.00000E+00  1.0E-07
  1.200E+01  1.09262E-02  1.62553E-22  5.80488E-06  0.00000E+00  1.0E-07
  1.225E+01  1.13844E-02  1.49713E-22  5.34635E-06  0.00000E+00  1.0E-07
  1.250E+01  1.18520E-02  1.38116E-22  4.93222E-06  0.00000E+00  1.0E-07
  1.275E+01  1.23288E-02  1.27621E-22  4.55744E-06  0.00000E+00  1.0E-07
  1.300E+01  1.28150E-02  1.18105E-22  4.21760E-06  0.00000E+00  1.0E-07
  1.325E+01  1.33104E-02  1.09459E-22  3.90886E-06  0.00000E+00  1.0E-07
  1.350E+01  1.38150E-02  1.01591E-22  3.62787E-06  0.00000E+00  1.0E-07
  1.375E+01  1.43290E-02  9.44169E-23  3.37169E-06  0.00000E+00  1.0E-07
  1.400E+01  1.48521E-02  8.78654E-23  3.13773E-06  0.00000E+00  1.0E-07
  1.425E+01  1.53845E-02  8.18724E-23  2.92372E-06  0.00000E+00  1.0E-07
  1.450E+01  1.59262E-02  7.63819E-23  2.72765E-06  0.00000E+00  1.0E-07
  1.475E+01  1.64770E-02  7.13441E-23  2.54774E-06  0.00000E+00  1.0E-07
  1.500E+01  1.70371E-02  6.67149E-23  2.38243E-06  0.00000E+00  1.0E-07
  1.525E+01  1.76063E-02  6.24551E-23  2.23031E-06  0.00000E+00  1.0E-07
  1.550E+01  1.81848E-02  5.85300E-23  2.09014E-06  0.00000E+00  1.0E-07
  1.575E+01  1.87724E-02  5.49084E-23  1.96081E-06  0.00000E+00  1.0E-07
  1.600E+01  1.93692E-02  5.15626E-23  1.84133E-06  0.00000E+00  1.0E-07
  1.625E+01  1.99751E-02  4.84678E-23  1.73082E-06  0.00000E+00  1.0E-07
  1.650E+01  2.05901E-02  4.56016E-23  1.62846E-06  0.00000E+00  1.0E-07
  1.675E+01  2.12143E-02  4.29442E-23  1.53357E-06  0.00000E+00  1.0E-07
  1.700E+01  2.18476E-02  4.04776E-23  1.44548E-06  0.00000E+00  1.0E-07
  1.725E+01  2.24900E-02  3.81854E-23  1.36363E-06  0.00000E+00  1.0E-07
  1.750E+01  2.31415E-02  3.60532E-23  1.28748E-06  0.00000E+00  1.0E-07
  1.775E+01  2.38021E-02  3.40677E-23  1.21658E-06  0.00000E+00  1.0E-07
  1.800E+01  2.44717E-02  3.22169E-23  1.15049E-06  0.00000E+00  1.0E-07
  1.825E+01  2.51504E-02  3.04901E-23  1.08882E-06  0.00000E+00  1.0E-07
  1.850E+01  2.58382E-02  2.88774E-23  1.03123E-06  0.00000E+00  1.0E-07
  1.875E+01  2.65349E-02  2.73698E-23  9.77395E-07  0.00000E+00  1.0E-07
  1.900E+01  2.72407E-02  2.59593E-23  9.27024E-07  0.00000E+00  1.0E-07
  1.925E+01  2.79555E-02  2.46385E-23  8.79855E-07  0.00000E+00  1.0E-07
  1.950E+01  2.86793E-02  2.34005E-23  8.35646E-07  0.00000E+00  1.0E-07
  1.975E+01  2.94120E-02  2.22392E-23  7.94176E-07  0.00000E+00  1.0E-07
  2.000E+01  3.01537E-02  2.11490E-23  7.55245E-07  0.00000E+00  1.0E-07
  2.025E+01  3.09043E-02  2.01248E-23  7.18668E-07  0.00000E+00  1.0E-07
  2.050E+01  3.16639E-02  1.91617E-23  6.84277E-07  0.00000E+00  1.0E-07
  2.075E+01  3.24324E-02  1.82555E-23  6.51916E-07  0.00000E+00  1.0E-07
  2.100E+01  3.32098E-02  1.74022E-23  6.21443E-07  0.00000E+00  1.0E-07
  2.125E+01  3.39961E-02  1.65981E-23  5.92728E-07  0.00000E+00  1.0E-07
  2.150E+01  3.47912E-02  1.58398E-23  5.65651E-07  0.00000E+00  1.0E-07
  2.175E+01  3.55952E-02  1.51243E-23  5.40100E-07  0.00000E+00  1.0E-07
  2.200E+01  3.64081E-02  1.44487E-23  5.15974E-07 -1.66302E-04  1.0E-07
  2.225E+01  3.72297E-02  1.38104E-23  4.93178E-07 -1.71218E-04  1.0E-07
  2.250E+01  3.80602E-02  1.32068E-23  4.71625E-07 -1.76220E-04  1.0E-07
  2.275E+01  3.88995E-02  1.26359E-23  4.51235E-07 -1.81274E-04  1.0E-07
  2.300E+01  3.97476E-02  1.20953E-23  4.31933E-07 -1.86410E-04  1.0E-07
  2.325E+01  4.06044E-02  1.15834E-23  4.13650E-07 -1.91646E-04  1.0E-07
  2.350E+01  4.14700E-02  1.10982E-23  3.96322E-07 -1.97004E-04  1.0E-07
  2.375E+01  4.23443E-02  1.06380E-23  3.79891E-07 -2.02446E-04  1.0E-07
  2.400E+01  4.32273E-02  1.02014E-23  3.64300E-07 -2.07948E-04  1.0E-07
  2.425E+01  4.41190E-02  9.78698E-24  3.49500E-07 -2.13533E-04  1.0E-07
  2.450E+01  4.50194E-02  9.39331E-24  3.35441E-07 -2.19218E-04  1.0E-07
  2.475E+01  4.59284E-02  9.01919E-24  3.22081E-07 -2.25005E-04  1.0E-07
  2.500E+01  4.68461E-02  8.66347E-24  3.09378E-07 -2.30844E-04  1.0E-07
  2.550E+01  4.87074E-02  8.00299E-24  2.85792E-07 -2.42680E-04  1.0E-07
  2.600E+01  5.06030E-02  7.40411E-24  2.64406E-07 -2.54896E-04  1.0E-07
  2.650E+01  5.25328E-02  6.86007E-24  2.44978E-07 -2.67391E-04  1.0E-07
  2.700E+01  5.44967E-02  6.36494E-24  2.27296E-07 -2.80309E-04  1.0E-07
  2.750E+01  5.64946E-02  5.91354E-24  2.11176E-07 -2.93640E-04  1.0E-07
  2.800E+01  5.85262E-02  5.50133E-24  1.96456E-07 -3.07267E-04  1.0E-07
  2.850E+01  6.05914E-02  5.12429E-24  1.82992E-07 -3.21292E-04  1.0E-07
  2.900E+01  6.26901E-02  4.77889E-24  1.70657E-07 -3.35472E-04  1.0E-07
  2.950E+01  6.48222E-02  4.46199E-24  1.59341E-07 -3.50035E-04  1.0E-07
  3.000E+01  6.69873E-02  4.17082E-24  1.48943E-07 -3.64911E-04  1.0E-07
  3.050E+01  6.91854E-02  3.90291E-24  1.39375E-07 -3.80191E-04  1.0E-07
  3.100E+01  7.14163E-02  3.65607E-24  1.30561E-07 -3.95997E-04  1.0E-07
  3.150E+01  7.36799E-02  3.42834E-24  1.22428E-07 -4.12022E-04  1.0E-07
  3.200E+01  7.59760E-02  3.21798E-24  1.14916E-07 -4.28510E-04  1.0E-07
  3.250E+01  7.83043E-02  3.02342E-24  1.07968E-07 -4.45083E-04  1.0E-07
  3.300E+01  8.06647E-02  2.84327E-24  1.01535E-07 -4.62013E-04  1.0E-07
  3.350E+01  8.30571E-02  2.67625E-24  9.55708E-08 -4.79359E-04  1.0E-07
  3.400E+01  8.54812E-02  2.52125E-24  9.00355E-08 -4.96981E-04  1.0E-07
  3.450E+01  8.79369E-02  2.37723E-24  8.48923E-08 -5.15415E-04  1.0E-07
  3.500E+01  9.04240E-02  2.24328E-24  8.01089E-08 -5.33742E-04  1.0E-07
  3.550E+01  9.29422E-02  2.11856E-24  7.56551E-08 -5.52960E-04  1.0E-07
  3.600E+01  9.54915E-02  2.00234E-24  7.15047E-08 -5.71553E-04  1.0E-07
  3.650E+01  9.80716E-02  1.89390E-24  6.76325E-08 -5.91398E-04  1.0E-07
  3.700E+01  1.00682E-01  1.79266E-24  6.40171E-08 -6.10784E-04  1.0E-07
  3.750E+01  1.03323E-01  1.69803E-24  6.06379E-08 -6.31231E-04  1.0E-07
  3.800E+01  1.05995E-01  1.60951E-24  5.74768E-08 -6.51895E-04  1.0E-07
  3.850E+01  1.08696E-01  1.52663E-24  5.45171E-08 -6.73019E-04  1.0E-07
  3.900E+01  1.11427E-01  1.44897E-24  5.17438E-08 -6.94441E-04  1.0E-07
  3.950E+01  1.14188E-01  1.37614E-24  4.91429E-08 -7.15897E-04  1.0E-07
  4.000E+01  1.16978E-01  1.30778E-24  4.67018E-08 -7.37787E-04  1.0E-07
  4.050E+01  1.19797E-01  1.24357E-24  4.44089E-08 -7.59954E-04  1.0E-07
  4.100E+01  1.22645E-01  1.18321E-24  4.22533E-08 -7.82762E-04  1.0E-07
  4.150E+01  1.25522E-01  1.12643E-24  4.02255E-08 -8.06061E-04  1.0E-07
  4.200E+01  1.28428E-01  1.07297E-24  3.83165E-08 -8.29716E-04  1.0E-07
  4.250E+01  1.31361E-01  1.02261E-24  3.65180E-08 -8.53646E-04  1.0E-07
  4.300E+01  1.34323E-01  9.75132E-25  3.48226E-08 -8.77656E-04  1.0E-07
  4.350E+01  1.37313E-01  9.30344E-25  3.32232E-08 -9.01998E-04  1.0E-07
  4.400E+01  1.40330E-01  8.88064E-25  3.17134E-08 -9.26737E-04  1.0E-07
  4.450E+01  1.43375E-01  8.48126E-25  3.02871E-08 -9.52068E-04  1.0E-07
  4.500E+01  1.46447E-01  8.10374E-25  2.89390E-08 -9.77962E-04  1.0E-07
  4.550E+01  1.49545E-01  7.74670E-25  2.76640E-08 -1.00420E-03  1.0E-07
  4.600E+01  1.52671E-01  7.40882E-25  2.64574E-08 -1.03069E-03  1.0E-07
  4.650E+01  1.55823E-01  7.08888E-25  2.53149E-08 -1.05727E-03  1.0E-07
  4.700E+01  1.59001E-01  6.78576E-25  2.42324E-08 -1.08414E-03  1.0E-07
  4.750E+01  1.62205E-01  6.49840E-25  2.32062E-08 -1.11145E-03  1.0E-07
  4.800E+01  1.65435E-01  6.22583E-25  2.22328E-08 -1.13936E-03  1.0E-07
  4.850E+01  1.68690E-01  5.96715E-25  2.13091E-08 -1.16786E-03  1.0E-07
  4.900E+01  1.71970E-01  5.72152E-25  2.04319E-08 -1.19673E-03  1.0E-07
  4.950E+01  1.75276E-01  5.48818E-25  1.95986E-08 -1.22583E-03  1.0E-07
  5.000E+01  1.78606E-01  5.26639E-25  1.88066E-08 -1.25503E-03  1.0E-07
  5.050E+01  1.81961E-01  5.05548E-25  1.80534E-08 -1.28447E-03  1.0E-07
  5.100E+01  1.85340E-01  4.85481E-25  1.73368E-08 -1.31438E-03  1.0E-07
  5.150E+01  1.88743E-01  4.66379E-25  1.66547E-08 -1.34490E-03  1.0E-07
  5.200E+01  1.92169E-01  4.48187E-25  1.60050E-08 -1.37605E-03  1.0E-07
  5.250E+01  1.95619E-01  4.30854E-25  1.53861E-08 -1.40760E-03  1.0E-07
  5.300E+01  1.99092E-01  4.14333E-25  1.47961E-08 -1.43936E-03  1.0E-07
  5.350E+01  2.02589E-01  3.98578E-25  1.42335E-08 -1.47123E-03  1.0E-07
  5.400E+01  2.06107E-01  3.83548E-25  1.36968E-08 -1.50331E-03  1.0E-07
  5.450E+01  2.09649E-01  3.69203E-25  1.31845E-08 -1.53585E-03  1.0E-07
  5.500E+01  2.13212E-01  3.55505E-25  1.26953E-08 -1.56902E-03  1.0E-07
  5.550E+01  2.16797E-01  3.42421E-25  1.22281E-08 -1.60286E-03  1.0E-07
  5.600E+01  2.20404E-01  3.29917E-25  1.17815E-08 -1.63715E-03  1.0E-07
  5.650E+01  2.24032E-01  3.17964E-25  1.13547E-08 -1.67167E-03  1.0E-07
  5.700E+01  2.27680E-01  3.06533E-25  1.09465E-08 -1.70627E-03  1.0E-07
  5.750E+01  2.31350E-01  2.95597E-25  1.05559E-08 -1.74104E-03  1.0E-07
  5.800E+01  2.35040E-01  2.85130E-25  1.01822E-08 -1.77624E-03  1.0E-07
  5.850E+01  2.38751E-01  2.75109E-25  9.82432E-09 -1.81211E-03  1.0E-07
  5.900E+01  2.42481E-01  2.65511E-25  9.48156E-09 -1.84869E-03  1.0E-07
  5.950E+01  2.46231E-01  2.56314E-25  9.15316E-09 -1.88580E-03  1.0E-07
  6.000E+01  2.50000E-01  2.47501E-25  8.83841E-09 -1.92317E-03  1.0E-07
  6.050E+01  2.53788E-01  2.39051E-25  8.53665E-09 -1.96058E-03  1.0E-07
  6.100E+01  2.57595E-01  2.30946E-25  8.24725E-09 -1.99810E-03  1.0E-07
  6.150E+01  2.61421E-01  2.23171E-25  7.96960E-09 -2.03601E-03  1.0E-07
  6.200E+01  2.65264E-01  2.15709E-25  7.70312E-09 -2.07461E-03  1.0E-07
  6.250E+01  2.69126E-01  2.08545E-25  7.44729E-09 -2.11402E-03  1.0E-07
  6.300E+01  2.73005E-01  2.01665E-25  7.20161E-09 -2.15406E-03  1.0E-07
  6.350E+01  2.76901E-01  1.95057E-25  6.96560E-09 -2.19440E-03  1.0E-07
  6.400E+01  2.80814E-01  1.88706E-25  6.73883E-09 -2.23473E-03  1.0E-07
  6.450E+01  2.84744E-01  1.82603E-25  6.52087E-09 -2.27506E-03  1.0E-07
  6.500E+01  2.88691E-01  1.76735E-25  6.31131E-09 -2.31569E-03  1.0E-07
  6.550E+01  2.92653E-01  1.71090E-25  6.10975E-09 -2.35706E-03  1.0E-07
  6.600E+01  2.96632E-01  1.65660E-25  5.91584E-09 -2.39939E-03  1.0E-07
  6.650E+01  3.00625E-01  1.60435E-25  5.72923E-09 -2.44255E-03  1.0E-07
  6.700E+01  3.04634E-01  1.55405E-25  5.54961E-09 -2.48606E-03  1.0E-07
  6.750E+01  3.08658E-01  1.50562E-25  5.37668E-09 -2.52945E-03  1.0E-07
  6.800E+01  3.12697E-01  1.45899E-25  5.21014E-09 -2.57257E-03  1.0E-07
  6.850E+01  3.16749E-01  1.41406E-25  5.04971E-09 -2.61581E-03  1.0E-07
  6.900E+01  3.20816E-01  1.37077E-25  4.89512E-09 -2.65990E-03  1.0E-07
  6.950E+01  3.24896E-01  1.32904E-25  4.74610E-09 -2.70542E-03  1.0E-07
  7.000E+01  3.28990E-01  1.28881E-25  4.60243E-09 -2.75226E-03  1.0E-07
  7.050E+01  3.33097E-01  1.25001E-25  4.46388E-09 -2.79949E-03  1.0E-07
  7.100E+01  3.37216E-01  1.21260E-25  4.33027E-09 -2.84578E-03  1.0E-07
  7.150E+01  3.41348E-01  1.17651E-25  4.20138E-09 -2.89049E-03  1.0E-07
  7.200E+01  3.45492E-01  1.14168E-25  4.07700E-09 -2.93539E-03  1.0E-07
  7.250E+01  3.49647E-01  1.10805E-25  3.95691E-09 -2.98492E-03  1.0E-07
  7.300E+01  3.53814E-01  1.07558E-25  3.84095E-09 -3.03550E-03  1.0E-07
  7.350E+01  3.57992E-01  1.04423E-25  3.72900E-09 -3.08478E-03  1.0E-07
  7.400E+01  3.62181E-01  1.01395E-25  3.62087E-09 -3.13300E-03  1.0E-07
  7.450E+01  3.66381E-01  9.84698E-26  3.51642E-09 -3.18131E-03  1.0E-07
  7.500E+01  3.70590E-01  9.56432E-26  3.41548E-09 -3.23072E-03  1.0E-07
  7.550E+01  3.74810E-01  9.29109E-26  3.31791E-09 -3.28153E-03  1.0E-07
  7.600E+01  3.79039E-01  9.02695E-26  3.22358E-09 -3.33338E-03  1.0E-07
  7.650E+01  3.83277E-01  8.77154E-26  3.13237E-09 -3.38564E-03  1.0E-07
  7.700E+01  3.87524E-01  8.52454E-26  3.04417E-09 -3.43784E-03  1.0E-07
  7.750E+01  3.91780E-01  8.28562E-26  2.95885E-09 -3.48996E-03  1.0E-07
  7.800E+01  3.96044E-01  8.05447E-26  2.87630E-09 -3.54234E-03  1.0E-07
  7.850E+01  4.00316E-01  7.83078E-26  2.79642E-09 -3.59542E-03  1.0E-07
  7.900E+01  4.04596E-01  7.61426E-26  2.71910E-09 -3.64944E-03  1.0E-07
  7.950E+01  4.08882E-01  7.40465E-26  2.64425E-09 -3.70436E-03  1.0E-07
  8.000E+01  4.13176E-01  7.20168E-26  2.57177E-09 -3.75986E-03  1.0E-07
  8.050E+01  4.17476E-01  7.00513E-26  2.50158E-09 -3.81562E-03  1.0E-07
  8.100E+01  4.21783E-01  6.81475E-26  2.43359E-09 -3.87152E-03  1.0E-07
  8.150E+01  4.26095E-01  6.63032E-26  2.36773E-09 -3.92768E-03  1.0E-07
  8.200E+01  4.30413E-01  6.45160E-26  2.30391E-09 -3.98440E-03  1.0E-07
  8.250E+01  4.34737E-01  6.27840E-26  2.24206E-09 -4.04193E-03  1.0E-07
  8.300E+01  4.39065E-01  6.11051E-26  2.18210E-09 -4.10032E-03  1.0E-07
  8.350E+01  4.43398E-01  5.94774E-26  2.12398E-09 -4.15942E-03  1.0E-07
  8.400E+01  4.47736E-01  5.78991E-26  2.06762E-09 -4.21896E-03  1.0E-07
  8.450E+01  4.52077E-01  5.63686E-26  2.01296E-09 -4.27875E-03  1.0E-07
  8.500E+01  4.56422E-01  5.48840E-26  1.95994E-09 -4.33884E-03  1.0E-07
  8.550E+01  4.60770E-01  5.34438E-26  1.90851E-09 -4.39940E-03  1.0E-07
  8.600E+01  4.65122E-01  5.20463E-26  1.85861E-09 -4.46072E-03  1.0E-07
  8.650E+01  4.69476E-01  5.06902E-26  1.81018E-09 -4.52290E-03  1.0E-07
  8.700E+01  4.73832E-01  4.93739E-26  1.76317E-09 -4.58587E-03  1.0E-07
  8.750E+01  4.78190E-01  4.80961E-26  1.71754E-09 -4.64942E-03  1.0E-07
  8.800E+01  4.82550E-01  4.68555E-26  1.67324E-09 -4.71334E-03  1.0E-07
  8.850E+01  4.86912E-01  4.56509E-26  1.63022E-09 -4.77757E-03  1.0E-07
  8.900E+01  4.91274E-01  4.44810E-26  1.58845E-09 -4.84225E-03  1.0E-07
  8.950E+01  4.95637E-01  4.33447E-26  1.54787E-09 -4.90765E-03  1.0E-07
  9.000E+01  5.00000E-01  4.22408E-26  1.50845E-09 -4.97392E-03  1.0E-07
  9.050E+01  5.04363E-01  4.11682E-26  1.47014E-09 -5.04108E-03  1.0E-07
  9.100E+01  5.08726E-01  4.01259E-26  1.43292E-09 -5.10893E-03  1.0E-07
  9.150E+01  5.13088E-01  3.91129E-26  1.39675E-09 -5.17724E-03  1.0E-07
  9.200E+01  5.17450E-01  3.81283E-26  1.36158E-09 -5.24593E-03  1.0E-07
  9.250E+01  5.21810E-01  3.71711E-26  1.32740E-09 -5.31506E-03  1.0E-07
  9.300E+01  5.26168E-01  3.62405E-26  1.29417E-09 -5.38489E-03  1.0E-07
  9.350E+01  5.30524E-01  3.53355E-26  1.26185E-09 -5.45560E-03  1.0E-07
  9.400E+01  5.34878E-01  3.44553E-26  1.23042E-09 -5.52727E-03  1.0E-07
  9.450E+01  5.39230E-01  3.35992E-26  1.19985E-09 -5.59975E-03  1.0E-07
  9.500E+01  5.43578E-01  3.27665E-26  1.17011E-09 -5.67281E-03  1.0E-07
  9.550E+01  5.47923E-01  3.19563E-26  1.14118E-09 -5.74631E-03  1.0E-07
  9.600E+01  5.52264E-01  3.11679E-26  1.11303E-09 -5.82027E-03  1.0E-07
  9.650E+01  5.56602E-01  3.04007E-26  1.08563E-09 -5.89492E-03  1.0E-07
  9.700E+01  5.60935E-01  2.96541E-26  1.05897E-09 -5.97048E-03  1.0E-07
  9.750E+01  5.65263E-01  2.89273E-26  1.03301E-09 -6.04705E-03  1.0E-07
  9.800E+01  5.69587E-01  2.82197E-26  1.00774E-09 -6.12457E-03  1.0E-07
  9.850E+01  5.73905E-01  2.75308E-26  9.83142E-10 -6.20277E-03  1.0E-07
  9.900E+01  5.78217E-01  2.68600E-26  9.59188E-10 -6.28152E-03  1.0E-07
  9.950E+01  5.82524E-01  2.62068E-26  9.35860E-10 -6.36076E-03  1.0E-07
  1.000E+02  5.86824E-01  2.55706E-26  9.13141E-10 -6.44068E-03  1.0E-07
  1.005E+02  5.91118E-01  2.49508E-26  8.91011E-10 -6.52155E-03  1.0E-07
  1.010E+02  5.95404E-01  2.43471E-26  8.69452E-10 -6.60349E-03  1.0E-07
  1.015E+02  5.99684E-01  2.37589E-26  8.48447E-10 -6.68651E-03  1.0E-07
  1.020E+02  6.03956E-01  2.31858E-26  8.27981E-10 -6.77035E-03  1.0E-07
  1.025E+02  6.08220E-01  2.26273E-26  8.08037E-10 -6.85483E-03  1.0E-07
  1.030E+02  6.12476E-01  2.20831E-26  7.88600E-10 -6.93988E-03  1.0E-07
  1.035E+02  6.16723E-01  2.15526E-26  7.69656E-10 -7.02561E-03  1.0E-07
  1.040E+02  6.20961E-01  2.10355E-26  7.51190E-10 -7.11234E-03  1.0E-07
  1.045E+02  6.25190E-01  2.05313E-26  7.33187E-10 -7.20018E-03  1.0E-07
  1.050E+02  6.29410E-01  2.00398E-26  7.15634E-10 -7.28926E-03  1.0E-07
  1.055E+02  6.33619E-01  1.95605E-26  6.98519E-10 -7.37931E-03  1.0E-07
  1.060E+02  6.37819E-01  1.90932E-26  6.81829E-10 -7.47011E-03  1.0E-07
  1.065E+02  6.42008E-01  1.86374E-26  6.65553E-10 -7.56162E-03  1.0E-07
  1.070E+02  6.46186E-01  1.81928E-26  6.49678E-10 -7.65373E-03  1.0E-07
  1.075E+02  6.50353E-01  1.77592E-26  6.34193E-10 -7.74704E-03  1.0E-07
  1.080E+02  6.54508E-01  1.73362E-26  6.19087E-10 -7.84129E-03  1.0E-07
  1.085E+02  6.58652E-01  1.69235E-26  6.04349E-10 -7.93721E-03  1.0E-07
  1.090E+02  6.62784E-01  1.65208E-26  5.89969E-10 -8.03403E-03  1.0E-07
  1.095E+02  6.66903E-01  1.61279E-26  5.75937E-10 -8.13198E-03  1.0E-07
  1.100E+02  6.71010E-01  1.57444E-26  5.62244E-10 -8.23053E-03  1.0E-07
  1.105E+02  6.75104E-01  1.53702E-26  5.48881E-10 -8.32993E-03  1.0E-07
  1.110E+02  6.79184E-01  1.50050E-26  5.35839E-10 -8.43034E-03  1.0E-07
  1.115E+02  6.83251E-01  1.46485E-26  5.23108E-10 -8.53206E-03  1.0E-07
  1.120E+02  6.87303E-01  1.43005E-26  5.10679E-10 -8.63531E-03  1.0E-07
  1.125E+02  6.91342E-01  1.39607E-26  4.98546E-10 -8.73989E-03  1.0E-07
  1.130E+02  6.95366E-01  1.36290E-26  4.86700E-10 -8.84564E-03  1.0E-07
  1.135E+02  6.99375E-01  1.33051E-26  4.75133E-10 -8.95223E-03  1.0E-07
  1.140E+02  7.03368E-01  1.29888E-26  4.63839E-10 -9.05967E-03  1.0E-07
  1.145E+02  7.07347E-01  1.26800E-26  4.52810E-10 -9.16819E-03  1.0E-07
  1.150E+02  7.11309E-01  1.23783E-26  4.42038E-10 -9.27813E-03  1.0E-07
  1.155E+02  7.15256E-01  1.20837E-26  4.31517E-10 -9.38975E-03  1.0E-07
  1.160E+02  7.19186E-01  1.17959E-26  4.21240E-10 -9.50296E-03  1.0E-07
  1.165E+02  7.23099E-01  1.15148E-26  4.11202E-10 -9.61753E-03  1.0E-07
  1.170E+02  7.26995E-01  1.12402E-26  4.01396E-10 -9.73312E-03  1.0E-07
  1.175E+02  7.30874E-01  1.09720E-26  3.91816E-10 -9.84964E-03  1.0E-07
  1.180E+02  7.34736E-01  1.07099E-26  3.82456E-10 -9.96733E-03  1.0E-07
  1.185E+02  7.38579E-01  1.04538E-26  3.73310E-10 -1.00865E-02  1.0E-07
  1.190E+02  7.42405E-01  1.02035E-26  3.64374E-10 -1.02076E-02  1.0E-07
  1.195E+02  7.46212E-01  9.95896E-27  3.55641E-10 -1.03306E-02  1.0E-07
  1.200E+02  7.50000E-01  9.71998E-27  3.47107E-10 -1.04551E-02  1.0E-07
  1.205E+02  7.53769E-01  9.48642E-27  3.38766E-10 -1.05809E-02  1.0E-07
  1.210E+02  7.57519E-01  9.25816E-27  3.30615E-10 -1.07077E-02  1.0E-07
  1.215E+02  7.61249E-01  9.03505E-27  3.22648E-10 -1.08358E-02  1.0E-07
  1.220E+02  7.64960E-01  8.81697E-27  3.14860E-10 -1.09655E-02  1.0E-07
  1.225E+02  7.68650E-01  8.60379E-27  3.07247E-10 -1.10974E-02  1.0E-07
  1.230E+02  7.72320E-01  8.39539E-27  2.99805E-10 -1.12313E-02  1.0E-07
  1.235E+02  7.75968E-01  8.19165E-27  2.92529E-10 -1.13672E-02  1.0E-07
  1.240E+02  7.79596E-01  7.99247E-27  2.85416E-10 -1.15045E-02  1.0E-07
  1.245E+02  7.83203E-01  7.79773E-27  2.78462E-10 -1.16431E-02  1.0E-07
  1.250E+02  7.86788E-01  7.60734E-27  2.71663E-10 -1.17831E-02  1.0E-07
  1.255E+02  7.90351E-01  7.42118E-27  2.65015E-10 -1.19249E-02  1.0E-07
  1.260E+02  7.93893E-01  7.23914E-27  2.58514E-10 -1.20689E-02  1.0E-07
  1.265E+02  7.97411E-01  7.06113E-27  2.52157E-10 -1.22155E-02  1.0E-07
  1.270E+02  8.00908E-01  6.88705E-27  2.45941E-10 -1.23643E-02  1.0E-07
  1.275E+02  8.04381E-01  6.71681E-27  2.39862E-10 -1.25149E-02  1.0E-07
  1.280E+02  8.07831E-01  6.55034E-27  2.33917E-10 -1.26669E-02  1.0E-07
  1.285E+02  8.11257E-01  6.38753E-27  2.28103E-10 -1.28205E-02  1.0E-07
  1.290E+02  8.14660E-01  6.22831E-27  2.22417E-10 -1.29761E-02  1.0E-07
  1.295E+02  8.18039E-01  6.07258E-27  2.16856E-10 -1.31341E-02  1.0E-07
  1.300E+02  8.21394E-01  5.92027E-27  2.11417E-10 -1.32950E-02  1.0E-07
  1.305E+02  8.24724E-01  5.77129E-27  2.06096E-10 -1.34586E-02  1.0E-07
  1.310E+02  8.28030E-01  5.62557E-27  2.00893E-10 -1.36244E-02  1.0E-07
  1.315E+02  8.31310E-01  5.48305E-27  1.95803E-10 -1.37920E-02  1.0E-07
  1.320E+02  8.34565E-01  5.34365E-27  1.90825E-10 -1.39612E-02  1.0E-07
  1.325E+02  8.37795E-01  5.20730E-27  1.85956E-10 -1.41326E-02  1.0E-07
  1.330E+02  8.40999E-01  5.07392E-27  1.81193E-10 -1.43067E-02  1.0E-07
  1.335E+02  8.44177E-01  4.94345E-27  1.76534E-10 -1.44841E-02  1.0E-07
  1.340E+02  8.47329E-01  4.81583E-27  1.71976E-10 -1.46647E-02  1.0E-07
  1.345E+02  8.50455E-01  4.69100E-27  1.67519E-10 -1.48479E-02  1.0E-07
  1.350E+02  8.53553E-01  4.56889E-27  1.63158E-10 -1.50333E-02  1.0E-07
  1.355E+02  8.56625E-01  4.44945E-27  1.58893E-10 -1.52206E-02  1.0E-07
  1.360E+02  8.59670E-01  4.33263E-27  1.54721E-10 -1.54101E-02  1.0E-07
  1.365E+02  8.62687E-01  4.21835E-27  1.50640E-10 -1.56027E-02  1.0E-07
  1.370E+02  8.65677E-01  4.10657E-27  1.46648E-10 -1.57989E-02  1.0E-07
  1.375E+02  8.68639E-01  3.99723E-27  1.42744E-10 -1.59989E-02  1.0E-07
  1.380E+02  8.71572E-01  3.89028E-27  1.38925E-10 -1.62021E-02  1.0E-07
  1.385E+02  8.74478E-01  3.78568E-27  1.35189E-10 -1.64080E-02  1.0E-07
